Date,Open,High,Low,Close,Volume
2010/11/26,158.460007,159.350006,158.070007,158.220001,1876900
2010/11/29,157.490005,160,157,159.279999,4819900
2010/11/30,158.070007,159.330002,156.139999,156.139999,5416900
2010/12/1,158.449997,159.199997,157,158.449997,6024000
2010/12/2,159.160004,163.25,158.839996,162.5,7208600
2010/12/3,161.309998,162.5,160.949997,162.309998,4658000
2010/12/6,161.660004,163.190002,161.490005,162.649994,3686300
2010/12/7,164.520004,164.770004,161.440002,161.589996,5527700
2010/12/8,161.960007,166.139999,161.889999,166.139999,5259500
2010/12/9,167,167.75,165.75,166.449997,5746400
2010/12/10,166.410004,168.470001,165.899994,168.470001,4543600
2010/12/13,168.25,170.919998,167.899994,169.479996,5325200
2010/12/14,169.669998,169.990005,166.839996,167.330002,4892700
2010/12/15,166.639999,167.289993,165.110001,165.210007,4358100
2010/12/16,165.690002,165.910004,163.210007,164.460007,4164400
2010/12/17,163.919998,165,163.119995,164.039993,5343000
2010/12/20,163.740005,166.899994,163.649994,166.050003,3719100
2010/12/21,166.539993,168.880005,166.5,168.229996,4546900
2010/12/22,168.669998,169.679993,167.899994,169.600006,3858500
2010/12/23,169.100006,169.699997,167.169998,167.600006,2494000
2010/12/27,166.789993,170,166.410004,169.830002,2715000
2010/12/28,170,171.229996,168.830002,169.190002,2862900
2010/12/29,169.399994,169.779999,166.570007,167.630005,3329800
2010/12/30,168.089996,168.25,166.990005,167.639999,1745400
2010/12/31,167.580002,168.800003,167.009995,168.160004,1636300
2011/1/3,170.550003,173.25,169.850006,173.050003,5717100
2011/1/4,173.869995,174,172,173.080002,3335500
2011/1/5,172.050003,174.490005,172,174,4140600
2011/1/6,174.509995,174.589996,171.979996,172.210007,5375200
2011/1/7,172.699997,172.889999,169.360001,170.690002,4916100
2011/1/10,170,171.289993,169.199997,169.759995,3650300
2011/1/11,170.5,171.429993,168.320007,169.360001,4572300
2011/1/12,169.389999,172.309998,169.179993,171.669998,5592900
2011/1/13,172.039993,172.600006,171,171.570007,3183800
2011/1/14,171.190002,175,171.190002,175,5885100
2011/1/18,174.75,175.339996,173.050003,174.679993,4981200
2011/1/19,169.460007,171.490005,165.860001,166.490005,13372700
2011/1/20,166.550003,167.059998,164.009995,165.690002,8914900
2011/1/21,165.880005,169.199997,165.119995,166.199997,5876500
2011/1/24,165.990005,167.070007,165.75,166.300003,4624300
2011/1/25,163.050003,164.789993,160.119995,161.979996,11259800
2011/1/26,161.699997,162.839996,161.039993,161.309998,6738000
2011/1/27,161.130005,164.25,161.110001,164.029999,6036000
2011/1/28,164.160004,165.089996,161.419998,161.770004,4570000
2011/1/31,161.380005,163.720001,161.229996,163.619995,3792800
2011/2/1,163.860001,166.25,163.610001,165.330002,4138400
2011/2/2,165.149994,166.639999,164.199997,165.050003,2986200
2011/2/3,164.990005,164.990005,161.839996,164.639999,4710400
2011/2/4,164.880005,164.979996,162.759995,164.830002,3354500
2011/2/7,164.789993,168.100006,164.600006,167.130005,5036700
2011/2/8,167.020004,168.720001,166.259995,168.550003,4718700
2011/2/9,168.229996,168.229996,164.660004,166.009995,5663900
2011/2/10,165.149994,166.649994,164.679993,165.339996,4265800
2011/2/11,165.110001,167.690002,164.809998,166.660004,4257100
2011/2/14,166.149994,167.800003,165.509995,167.520004,3547200
2011/2/15,167.320007,168.440002,166.820007,167.910004,4025900
2011/2/16,168.559998,169.899994,168,168.809998,4606300
2011/2/17,168.539993,168.690002,167,167.160004,4448100
2011/2/18,167.039993,168.300003,166.850006,168.039993,3728100
2011/2/22,165.669998,165.759995,162.350006,162.940002,5448200
2011/2/23,162.630005,164.800003,161.770004,163.089996,4560400
2011/2/24,162.199997,163.899994,161.320007,163.440002,4619300
2011/2/25,164.050003,165.880005,163.520004,165.119995,4636200
2011/2/28,165.529999,166.25,163.110001,163.779999,4235200
2011/3/1,163.550003,164.490005,161.300003,161.309998,7015500
2011/3/2,161.580002,163.330002,161.110001,161.690002,4658400
2011/3/3,162.710007,165.179993,162.690002,164.490005,4581200
2011/3/4,162.880005,163,160.360001,161,7810800
2011/3/7,161.410004,161.839996,158.5,159.149994,7004100
2011/3/8,159.429993,161.779999,159.039993,161.300003,4845900
2011/3/9,161.850006,163.720001,161.580002,162.350006,4125200
2011/3/10,160.800003,161,159.990005,160.270004,4563400
2011/3/11,159.850006,161.550003,159.839996,160.679993,2883900
2011/3/14,159.940002,160.5,158.020004,158.429993,4376100
2011/3/15,156.059998,158.050003,154.850006,157.25,5243600
2011/3/16,157.229996,157.240005,153.259995,154.380005,7223400
2011/3/17,155.929993,156.350006,153.949997,155.75,5293900
2011/3/18,156.600006,160.25,155.240005,159.960007,10170600
2011/3/21,161.619995,162.149994,159.899994,160.210007,4663300
2011/3/22,160.639999,162.210007,160.119995,160.789993,3538900
2011/3/23,160.020004,160.229996,158.240005,159.529999,3603300
2011/3/24,160.350006,160.5,158.830002,159.910004,2734400
2011/3/25,160.509995,160.509995,157.699997,157.970001,4020700
2011/3/28,158.199997,159.289993,156.410004,156.470001,3686800
2011/3/29,156.600006,158.699997,155.529999,158.470001,3769400
2011/3/30,159.029999,160.429993,157.470001,159.070007,2967200
2011/3/31,157.380005,160.070007,157.320007,158.600006,3317700
2011/4/1,159.770004,162,159.660004,160.229996,3787900
2011/4/4,160.759995,160.880005,158.600006,158.899994,2816800
2011/4/5,158.460007,159.149994,157.619995,158.910004,3173700
2011/4/6,159.889999,161.990005,158.850006,161.889999,4198700
2011/4/7,161.990005,164.399994,161.570007,162.399994,4589200
2011/4/8,163.490005,163.619995,160.820007,160.960007,3280800
2011/4/11,160.539993,162.910004,160.539993,161.470001,3126900
2011/4/12,160.25,161.440002,159.449997,160.419998,3328100
2011/4/13,162.5,163.979996,159.830002,160.169998,5145000
2011/4/14,157.509995,157.600006,155.25,155.789993,7982300
2011/4/15,156.179993,156.949997,154.630005,155.130005,5608300
2011/4/18,154.050003,154.880005,151.520004,153.779999,5992900
2011/4/19,156.089996,156.100006,149.550003,151.860001,13463800
2011/4/20,153.169998,154.149994,151.5,152.699997,7181300
2011/4/21,153.089996,154.330002,152.699997,153.509995,3977500
2011/4/25,152.580002,152.589996,151.179993,152.190002,3711600
2011/4/26,151.889999,153.949997,151.779999,153.270004,4400000
2011/4/27,153.600006,153.850006,152,152.860001,4207000
2011/4/28,152.550003,152.600006,150.199997,150.600006,5906700
2011/4/29,150.279999,151.869995,149.639999,151.009995,6075500
2011/5/2,152.199997,153.070007,151.070007,151.300003,4362700
2011/5/3,150.970001,152.800003,150.679993,151.869995,3557400
2011/5/4,152.25,152.460007,150.949997,151.520004,3768000
2011/5/5,150.869995,151.220001,149.949997,150.410004,4100200
2011/5/6,151.470001,151.970001,149.529999,150.100006,5429300
2011/5/9,149.699997,149.869995,148.800003,149.119995,3152400
2011/5/10,149.020004,150.740005,148.520004,150.399994,4033800
2011/5/11,150,150,147.649994,147.880005,5310500
2011/5/12,145.990005,146.779999,140.660004,142.75,20659200
2011/5/13,142.389999,142.520004,139.25,141.460007,14256700
2011/5/16,140.889999,143.389999,140.259995,140.600006,6458800
2011/5/17,140.259995,141.949997,139.080002,140.809998,7071400
2011/5/18,140.929993,141.820007,140.210007,140.839996,4768900
2011/5/19,141.229996,141.300003,138.429993,139.339996,7331500
2011/5/20,138.179993,139.639999,134.789993,134.990005,11284500
2011/5/23,133.639999,137.190002,133.639999,135.839996,8406500
2011/5/24,136.270004,136.759995,135.029999,136.339996,6605300
